Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,g1
TieFighter.STL,8,954771313.0487761,693,0.008736397364686094,-0.8442880621970666,-0.5358183865757205,00:00:20.0037333,21849.15687216301
TieFighter.STL,9,954772273.0626477,693,0.008736397364686094,0.8442880621970666,-0.5358183865757205,00:00:20.0037333,21849.167856724518
TieFighter.STL,10,975323814.1877121,693,-0.006963639351448676,0.8461586254048565,0.5328856241070374,00:00:20.0037333,22083.068323805368
TieFighter.STL,11,977160979.2564336,693,-0.006627995288936159,-0.846118891887823,0.5329529908622076,00:00:20.0037333,22103.856883544482
TieFighter.STL,12,3536798371.635717,693,-0.5628736636970427,0.00015990962544870342,-0.8265429287975187,00:00:20.0037333,42052.33864267074
TieFighter.STL,13,3537088953.1806784,693,0.5628736636970427,-0.00015990962544870342,-0.8265429287975187,00:00:20.0037333,42054.066106505554
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,1,0.9966029759387192,462,0.03421276124608061,-0.2768275492050189,-0.9603103638767322,00:00:11.5226645,-0.10000000000000009
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,2,100.74425574195513,462,-0.03394585758866193,0.26094601892968633,0.9647563702600351,00:00:11.5226645,7.062354121817398
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,3,150.78560864032985,462,-0.03549817173104863,0.8347209396149315,0.549527827113531,00:00:11.5226645,8.65410391191822
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,4,152.58600901493236,462,0.05460638596950638,-0.8075544917284385,-0.5872596406195243,00:00:11.5226645,8.70591779259337
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,5,162.05359867243416,462,-0.0164008909038604,0.8658015223906153,0.5001187205090931,00:00:11.5226645,8.973672571765908
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,6,170.18224486709394,462,0.03269611513908748,-0.9275466922867716,-0.3722742237688243,00:00:11.5226645,9.197459762553956
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,7,175.1609544399475,462,0,0.85065080835204,0.5257311121191336,00:00:11.5226645,9.331692091151627
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,8,178.2466023579122,462,0,-0.85065080835204,-0.5257311121191336,00:00:11.5226645,9.413994983217854
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,9,218.94481678150152,462,0,-0.85065080835204,0.5257311121191336,00:00:11.5226645,10.438985045087223
TXT - G5 support de carrosserie-1.STL,1,0.999999993541634,486,0.01642139283242138,1.655553597650159E-05,0.9998651597007258,00:00:32.2211268,-7.526103282343925
TXT - G5 support de carrosserie-1.STL,2,0.9999999999005811,486,-0.01575470567904013,0.0011281844085673377,-0.9998752504432276,00:00:32.2211268,-3.2664763836725825
TXT - G5 support de carrosserie-1.STL,3,36163.92836665858,486,-0.0002304518159715518,0.9999998940561852,0.0003984715538820092,00:00:32.2211268,134.4673350049637
TXT - G5 support de carrosserie-1.STL,4,36354.80859102304,486,0.0002007638253639054,0.9999999371078974,-0.0002923663582994012,00:00:32.2211268,134.82175008329975
TXT - G5 support de carrosserie-1.STL,5,533436.1651763695,486,0,-1,0,00:00:32.2211268,516.4472822127292
TXT - G5 support de carrosserie-1.STL,6,856342.2274239856,486,0.5257311121191336,0,-0.85065080835204,00:00:32.2211268,654.3474716938666
TXT - G5 support de carrosserie-1.STL,7,858230.4954141303,486,-0.5257311121191336,0,0.85065080835204,00:00:32.2211268,655.0685061175398
TXT - G5 support de carrosserie-1.STL,8,858250.2413668695,486,0.5257311121191336,0,0.85065080835204,00:00:32.2211268,655.0760419093325
TXT - G5 support de carrosserie-1.STL,9,864439.8982902805,486,-0.5257311121191336,0,-0.85065080835204,00:00:32.2211268,657.4339884317816
